account,sector,year_established,revenue,employees,office_location,subsidiary_of
Acme Corporation,technology,1996,1100.04,2822,United States,unknown
Betasoloin,medical,1999,251.41,495,United States,unknown
Betatech,medical,1986,647.18,1185,Kenya,unknown
Bioholding,medical,2012,587.34,1356,Philippines,unknown
Bioplex,medical,1991,326.82,1016,United States,unknown
Blackzim,retail,2009,497.11,1588,United States,unknown
Bluth Company,technology,1993,1242.32,3027,United States,Acme Corporation
Bubba Gump,software,2002,987.39,2253,United States,unknown
Cancity,retail,2001,718.62,2448,United States,unknown
Cheers,entertainment,1993,4269.9,6472,United States,Massive Dynamic
Codehow,software,1998,2714.9,2641,United States,Acme Corporation
Condax,medical,2017,4.54,9,United States,unknown
Conecom,technology,2005,1520.66,1806,United States,unknown
Dalttechnology,software,2013,98.79,96,United States,Bubba Gump
dambase,marketing,1995,2173.98,2928,United States,Inity
Domzoom,entertainment,1998,217.87,551,United States,unknown
Doncon,technology,2010,587.72,1501,United States,unknown
Donquadtech,technology,1992,1712.68,3194,United States,Acme Corporation
Dontechi,software,1982,4618.0,10083,United States,unknown
Donware,marketing,1999,1197.44,2570,United States,unknown
Fasehatice,retail,1990,4968.91,7523,United States,unknown
Faxquote,telecommunications,1995,1825.82,5595,United States,Sonron
Finhigh,finance,2006,1102.43,1759,United States,unknown
Finjob,employment,1988,2059.9,3644,United States,unknown
Funholding,finance,1991,2819.5,7227,United States,Golddex
Ganjaflex,retail,1995,5158.71,17479,Japan,unknown
Gekko & Co,retail,1990,2520.83,3502,United States,unknown
Genco Pura Olive Oil Company,retail,2007,894.33,1635,Italy,unknown
Globex Corporation,technology,2000,1223.72,2497,Norway,unknown
Gogozoom,telecommunications,2007,86.68,187,United States,Sonron
Golddex,finance,2008,52.5,165,United States,unknown
Goodsilron,marketing,2000,2952.73,5107,United States,unknown
Green-Plus,services,2003,692.19,1922,United States,unknown
Groovestreet,retail,2003,223.8,299,United States,unknown
Hatfan,services,1982,792.46,1299,United States,unknown
Hottechi,technology,1997,8170.38,16499,Korea,unknown
Initech,telecommunications,1994,6395.05,20275,United States,unknown
Inity,marketing,1986,2403.58,8801,United States,unknown
Isdom,medical,2002,3178.24,4540,United States,unknown
Iselectrics,technology,2011,527.11,1428,United States,Acme Corporation
J-Texon,retail,1989,1388.67,3583,United States,unknown
Kan-code,software,1982,11698.03,34288,United States,unknown
Kinnamplus,retail,2004,702.72,1831,United States,unknown
Konex,technology,1980,7708.38,13756,United States,unknown
Konmatfix,marketing,1985,375.43,1190,United States,unknown
Labdrill,medical,1985,2741.37,9226,United States,unknown
Lexiqvolax,medical,2004,1618.89,3889,United States,unknown
Massive Dynamic,entertainment,1989,665.06,1095,United States,unknown
Mathtouch,marketing,1984,3027.46,9516,Jordan,unknown
Nam-zim,services,1987,405.59,1179,Brazil,Warephase
Newex,services,1991,1012.72,3492,Germany,unknown
Ontomedia,employment,1997,882.12,2769,United States,unknown
Opentech,finance,1994,355.23,853,United States,unknown
Plexzap,retail,2001,2437.85,4874,United States,unknown
Plusstrip,entertainment,2002,349.81,315,United States,unknown
Plussunin,retail,2003,1419.98,4018,United States,unknown
Rangreen,technology,1987,2938.67,8775,Panama,unknown
Rantouch,telecommunications,1994,1188.42,3015,United States,unknown
Ron-tech,medical,1992,3922.42,6837,United States,unknown
Rundofase,technology,1983,1008.06,1238,United States,unknown
Scotfind,software,1996,6354.87,16780,United States,Bubba Gump
Scottech,marketing,2012,45.39,100,United States,Inity
Silis,medical,1994,2818.38,6290,United States,unknown
Singletechno,retail,1996,2214.94,5374,United States,unknown
Sonron,telecommunications,1999,1699.85,5108,United States,unknown
Stanredtax,finance,1987,1698.2,3798,United States,unknown
Statholdings,employment,1997,291.27,586,United States,unknown
Streethex,retail,1988,1376.8,1165,Belgium,unknown
Sumace,retail,2000,167.89,493,Romania,unknown
Sunnamplex,marketing,2008,894.37,1593,Poland,unknown
The New York Inquirer,medical,1996,439.21,792,United States,unknown
Toughzap,retail,1995,332.43,799,United States,unknown
Treequote,telecommunications,1988,5266.09,8595,United States,Sonron
Umbrella Corporation,finance,1998,2022.14,5113,United States,unknown
Vehement Capital Partners,finance,1993,646.1,883,United States,Golddex
Warephase,services,1997,2041.73,5276,United States,unknown
Xx-holding,finance,1993,7537.24,20293,United States,unknown
Xx-zobam,entertainment,1989,3838.39,8274,United States,unknown
Y-corporation,employment,1983,2871.35,9561,United States,unknown
Yearin,retail,2005,2261.05,3851,United States,unknown
Zathunicon,retail,2010,71.12,144,United States,unknown
Zencorporation,technology,2011,40.79,142,China,unknown
Zoomit,entertainment,1992,324.19,978,United States,unknown
Zotware,software,1979,4478.47,13809,United States,unknown
Zumgoity,medical,1984,441.08,1210,United States,unknown
